clip,frame,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,Blendshape_0,Blendshape_1,Blendshape_2,Blendshape_3,Blendshape_4,Blendshape_5,Blendshape_6,Blendshape_7,Blendshape_8,Blendshape_9,Blendshape_10,Blendshape_11,Blendshape_12,Blendshape_13,Blendshape_14,Blendshape_15,Blendshape_16,Blendshape_17,Blendshape_18,Blendshape_19,Blendshape_20,Blendshape_21,Blendshape_22,Blendshape_23,Blendshape_24,Blendshape_25,Blendshape_26,Blendshape_27,Blendshape_28,Blendshape_29,Blendshape_30,Blendshape_31,Blendshape_32,Blendshape_33,Blendshape_34,Blendshape_35,Blendshape_36,Blendshape_37,Blendshape_38,Blendshape_39,Blendshape_40,Blendshape_41,Blendshape_42,Blendshape_43,Blendshape_44,Blendshape_45,Blendshape_46,Blendshape_47,Blendshape_48,Blendshape_49,Blendshape_50,Blendshape_51,Blendshape_52,Blendshape_53,Blendshape_54,Blendshape_55,Blendshape_56,Blendshape_57,Blendshape_58,Blendshape_59,Blendshape_60,Blendshape_61,Blendshape_62,Blendshape_63,Blendshape_64,Blendshape_65,Blendshape_66,Blendshape_67,
0,0,-0.06988164,-0.01148599,0.004833653,0.9974775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,33,0,0,0,0,0,0,71,9,0,0,82,83,0,0,0,0,0,0,0,0,0,0
0,1,-0.06206973,-0.01468116,0.004765847,0.9979525,0,3.4,0,0,0,0,0,0,5.266667,0,0,0,0,0,0,0,0,0,0,0,76.53333,0,4.666667,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.53333,0,0,3.8,0,5.6,30.8,0,0,0,0,0,0,66.26667,8.4,0,0,76.53333,77.46667,0,0,0,0,1.6,0,0,0,0,0
0,2,-0.05425435,-0.01787885,0.004747097,0.9983557,0,6.8,0,0,0,0,0,0,10.53333,0,0,0,0,0,0,0,0,0,0,0,71.06667,0,9.333334,0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.06667,0,0,7.6,0,11.2,28.6,0,0,0,0,0,0,61.53333,7.8,0,0,71.06667,71.93333,0,0,0,0,3.2,0,0,0,0,0
0,3,-0.04643621,-0.02107843,0.004777421,0.9986874,0,10.2,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,65.6,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,0,0,11.4,0,16.8,26.4,0,0,0,0,0,0,56.8,7.2,0,0,65.6,66.4,0,0,0,0,4.8,0,0,0,0,0
0,4,-0.03861628,-0.02427927,0.004856821,0.9989473,0,13.6,0,0,0,0,0,0,21.06667,0,0,0,0,0,0,0,0,0,0,0,60.13333,0,18.66667,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13333,0,0,15.2,0,22.4,24.2,0,0,0,0,0,0,52.06667,6.6,0,0,60.13333,60.86666,0,0,0,0,6.400001,0,0,0,0,0
0,5,-0.03079475,-0.02748078,0.004985312,0.9991354,0,17,0,0,0,0,0,0,26.33333,0,0,0,0,0,0,0,0,0,0,0,54.66666,0,23.33333,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.66667,0,0,19,0,28,22,0,0,0,0,0,0,47.33333,6,0,0,54.66666,55.33333,0,0,0,0,8,0,0,0,0,0
0,6,-0.02297261,-0.03068233,0.005162885,0.9992518,0,20.4,0,0,0,0,0,0,31.6,0,0,0,0,0,0,0,0,0,0,0,49.2,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,22.8,0,33.6,19.8,0,0,0,0,0,0,42.6,5.4,0,0,49.2,49.8,0,0,0,0,9.6,0,0,0,0,0
0,7,-0.01515055,-0.0338833,0.005389528,0.9992964,0,23.8,0,0,0,0,0,0,36.86667,0,0,0,0,0,0,0,0,0,0,0,43.73333,0,32.66667,2.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73333,0,0,26.6,0,39.2,17.6,0,0,0,0,0,0,37.86666,4.8,0,0,43.73333,44.26667,0,0,0,0,11.2,0,0,0,0,0
0,8,-0.007329303,-0.03708321,0.00566522,0.9992692,0,27.2,0,0,0,0,0,0,42.13334,0,0,0,0,0,0,0,0,0,0,0,38.26666,0,37.33334,2.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26667,0,0,30.4,0,44.8,15.4,0,0,0,0,0,0,33.13333,4.2,0,0,38.26666,38.73333,0,0,0,0,12.8,0,0,0,0,0
0,9,0.0004904289,-0.04028117,0.005989941,0.9991703,0,30.6,0,0,0,0,0,0,47.4,0,0,0,0,0,0,0,0,0,0,0,32.8,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,34.2,0,50.4,13.2,0,0,0,0,0,0,28.4,3.6,0,0,32.8,33.2,0,0,0,0,14.4,0,0,0,0,0
0,10,0.008307929,-0.0434767,0.006363656,0.9989997,0,34,0,0,0,0,0,0,52.66667,0,0,0,0,0,0,0,0,0,0,0,27.33333,0,46.66667,3.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33333,0,0,38,0,56,11,0,0,0,0,0,0,23.66667,3,0,0,27.33333,27.66666,0,0,0,0,16,0,0,0,0,0
0,11,0.01612249,-0.04666918,0.006786324,0.9987572,0,37.4,0,0,0,0,0,0,57.93333,0,0,0,0,0,0,0,0,0,0,0,21.86666,0,51.33334,3.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.866666,0,0,41.8,0,61.6,8.799999,0,0,0,0,0,0,18.93333,2.4,0,0,21.86666,22.13333,0,0,0,0,17.6,0,0,0,0,0
0,12,0.02393313,-0.04985799,0.007257886,0.9984431,0,40.8,0,0,0,0,0,0,63.2,0,0,0,0,0,0,0,0,0,0,0,16.4,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,45.6,0,67.2,6.599999,0,0,0,0,0,0,14.2,1.8,0,0,16.4,16.6,0,0,0,0,19.2,0,0,0,0,0
0,13,0.03173967,-0.05304252,0.007778315,0.9980574,0,44.2,0,0,0,0,0,0,68.46667,0,0,0,0,0,0,0,0,0,0,0,10.93333,0,60.66667,4.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.933333,0,0,49.4,0,72.8,4.4,0,0,0,0,0,0,9.466666,1.2,0,0,10.93333,11.06667,0,0,0,0,20.8,0,0,0,0,0
0,14,0.03954113,-0.05622216,0.008347536,0.9976,0,47.6,0,0,0,0,0,0,73.73334,0,0,0,0,0,0,0,0,0,0,0,5.466666,0,65.33334,4.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.466666,0,0,53.2,0,78.4,2.2,0,0,0,0,0,0,4.733333,0.6,0,0,5.466666,5.533333,0,0,0,0,22.4,0,0,0,0,0
