clip,frame,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,Blendshape_0,Blendshape_1,Blendshape_2,Blendshape_3,Blendshape_4,Blendshape_5,Blendshape_6,Blendshape_7,Blendshape_8,Blendshape_9,Blendshape_10,Blendshape_11,Blendshape_12,Blendshape_13,Blendshape_14,Blendshape_15,Blendshape_16,Blendshape_17,Blendshape_18,Blendshape_19,Blendshape_20,Blendshape_21,Blendshape_22,Blendshape_23,Blendshape_24,Blendshape_25,Blendshape_26,Blendshape_27,Blendshape_28,Blendshape_29,Blendshape_30,Blendshape_31,Blendshape_32,Blendshape_33,Blendshape_34,Blendshape_35,Blendshape_36,Blendshape_37,Blendshape_38,Blendshape_39,Blendshape_40,Blendshape_41,Blendshape_42,Blendshape_43,Blendshape_44,Blendshape_45,Blendshape_46,Blendshape_47,Blendshape_48,Blendshape_49,Blendshape_50,Blendshape_51,Blendshape_52,Blendshape_53,Blendshape_54,Blendshape_55,Blendshape_56,Blendshape_57,Blendshape_58,Blendshape_59,Blendshape_60,Blendshape_61,Blendshape_62,Blendshape_63,Blendshape_64,Blendshape_65,Blendshape_66,Blendshape_67,
0,0,0.004134281,0.04328539,0.05167252,0.997717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,0,0,0,35,0,0,0,0,0,0,0,49,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,59,0,0,0,0,0
0,1,0.004560764,0.04572,0.04468429,0.997944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,3.6,0,0,0,0,0,0,0,9.333333,0,0,0.06666667,32.66667,0,0,0,1.733333,0,0,0,45.73333,0,52.26667,0.3333333,0,0,0,0,0,0,0,0,0,4.466667,0,0,0,0,0,0,0,44.53333,0,0,55.06667,0,0,4.266667,0,0
0,2,0.004953328,0.0481621,0.03769216,0.9981158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,7.2,0,0,0,0,0,0,0,8.666667,0,0,0.1333333,30.33333,0,0,0,3.466667,0,0,0,42.46667,0,48.53333,0.6666667,0,0,0,0,0,0,0,0,0,8.933333,0,0,0,0,0,0,0,47.06667,0,0,51.13333,0,0,8.533334,0,0
0,3,0.005311889,0.05061159,0.03069659,0.9982324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,10.8,0,0,0,0,0,0,0,8,0,0,0.2,28,0,0,0,5.2,0,0,0,39.2,0,44.8,1,0,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0,49.6,0,0,47.2,0,0,12.8,0,0
0,4,0.005636613,0.05306784,0.02369803,0.9982938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,14.4,0,0,0,0,0,0,0,7.333333,0,0,0.2666667,25.66667,0,0,0,6.933334,0,0,0,35.93333,0,41.06667,1.333333,0,0,0,0,0,0,0,0,0,17.86667,0,0,0,0,0,0,0,52.13334,0,0,43.26667,0,0,17.06667,0,0
0,5,0.005926889,0.05553072,0.01669699,0.9982997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,6.666667,0,0,0.3333333,23.33333,0,0,0,8.666667,0,0,0,32.66667,0,37.33333,1.666667,0,0,0,0,0,0,0,0,0,22.33333,0,0,0,0,0,0,0,54.66667,0,0,39.33333,0,0,21.33333,0,0
0,6,0.006182896,0.05799975,0.009693947,0.9982504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,21.6,0,0,0,0,0,0,0,6,0,0,0.4,21,0,0,0,10.4,0,0,0,29.4,0,33.6,2,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0,0,0,0,57.2,0,0,35.4,0,0,25.6,0,0
0,7,0.006404552,0.0604744,0.002689362,0.9981456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,25.2,0,0,0,0,0,0,0,5.333333,0,0,0.4666667,18.66667,0,0,0,12.13333,0,0,0,26.13333,0,29.86667,2.333333,0,0,0,0,0,0,0,0,0,31.26667,0,0,0,0,0,0,0,59.73333,0,0,31.46667,0,0,29.86667,0,0
0,8,0.006591786,0.06295456,-0.004316288,0.9979853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,28.8,0,0,0,0,0,0,0,4.666667,0,0,0.5333334,16.33333,0,0,0,13.86667,0,0,0,22.86666,0,26.13333,2.666667,0,0,0,0,0,0,0,0,0,35.73333,0,0,0,0,0,0,0,62.26667,0,0,27.53333,0,0,34.13334,0,0
0,9,0.006744524,0.0654396,-0.01132252,0.9977695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,32.4,0,0,0,0,0,0,0,4,0,0,0.6,14,0,0,0,15.6,0,0,0,19.6,0,22.4,3,0,0,0,0,0,0,0,0,0,40.2,0,0,0,0,0,0,0,64.8,0,0,23.6,0,0,38.4,0,0
